customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,join_year,join_month,join_weekday,debt_to_income_ratio,avg_monthly_transactions,income_bins,credit_score_binary,income_quantile_bin,log_spending_ratio,sqrt_spending_ratio,boxcox_income,yeojohnson_loan
112,44.0,0,East,3.0,Self-Employed,219688.78,20797.66,Home,656.0,3,92,19.3,2016-09-29,0,0,2016,9,3,0.0946687400239557,15.333333333333334,0.0,0.0,0,3.0106208860477417,4.39317652729776,210.1108239376236,-2.3303288103581123
113,30.0,1,West,3.0,Unemployed,437862.04,420278.6,Home,701.0,5,91,90.13,2017-08-31,1,0,2017,8,3,0.9598425111251937,15.166666666666666,1.0,1.0,0,4.5122870585080355,9.493682109698007,268.3785009858826,0.7293766373022383
114,25.0,2,West,3.0,Salaried,612576.63,280768.27,Education,639.0,0,278,80.23,2019-09-13,1,0,2019,9,4,0.45833983252021876,46.333333333333336,2.0,0.0,2,4.397284637062863,8.957120072880569,302.27018960334493,-0.02327881074693202
115,34.0,0,West,3.0,Unemployed,955126.06,214388.06,Other,613.0,2,108,60.4,2017-03-26,0,0,2017,3,6,0.2244604863990414,18.0,4.0,0.0,3,4.117409835153096,7.771743691090179,353.6955688996678,-0.4411038684145355
116,45.0,2,South,3.0,Salaried,717853.89,280041.29,Education,770.0,1,48,85.54,2019-07-10,1,0,2019,7,2,0.3901090373697076,8.0,3.0,1.0,2,4.460606734796738,9.248783703817493,319.719633003279,-0.027596675160154453
117,46.0,0,West,0.0,Self-Employed,726683.67,269893.06,Education,607.0,1,270,71.49,2022-03-22,0,0,2022,3,1,0.3714037773822549,45.0,3.0,0.0,2,4.283448621312786,8.455175929571187,321.10545758158105,-0.08840782721275116
118,52.0,2,West,1.0,Self-Employed,843712.57,382660.16,Car,683.0,0,100,15.23,2021-01-09,0,0,2021,1,5,0.45354327244407416,16.666666666666668,4.0,0.0,3,2.7868613815264998,3.9025632602175713,338.52039949126345,0.5392468566013208
119,61.0,2,North,3.0,Unemployed,826873.69,305384.18,Other,829.0,5,78,83.72,2017-12-30,1,0,2017,12,5,0.36932385646470384,13.0,4.0,1.0,3,4.439351701293151,9.1498633869583,336.1156064430401,0.12007210931616898
120,27.0,2,North,0.0,Unemployed,805120.61,124665.56,Business,620.0,1,174,73.98,2017-12-15,0,0,2017,12,4,0.15484085049071095,29.0,4.0,0.0,3,4.317221411307766,8.601162712098871,332.96145855831196,-1.1148231770043224
121,49.0,1,West,1.0,Salaried,860051.48,285786.99,Education,698.0,0,277,80.73,2019-05-25,1,0,2019,5,5,0.33229056242075183,46.166666666666664,4.0,0.0,3,4.403421131528038,8.984987479123163,340.8241804891969,0.006393359957436349
122,37.0,0,East,1.0,Self-Employed,561882.16,182685.65,Education,630.0,0,174,93.4,2025-11-01,1,0,2025,11,5,0.3251316076666324,29.0,2.0,0.0,1,4.547541073151455,9.664367542679656,293.1662429409788,-0.6612313087963994
123,48.0,0,West,2.0,Self-Employed,529222.75,167695.9,Education,648.0,0,252,91.85,2018-10-30,1,0,2018,10,1,0.31687205434762583,42.0,1.0,0.0,1,4.530985287798715,9.583840566286565,287.0150075288232,-0.7712915281474455
124,56.0,1,West,0.0,Unemployed,432392.11,391184.48,Other,694.0,0,215,24.77,2024-07-05,0,0,2024,7,4,0.9046984691741947,35.833333333333336,1.0,0.0,0,3.2492110246642736,4.976946855251722,267.18548311922996,0.5830424205505556
125,49.0,1,East,1.0,Unemployed,553406.9,239300.13,Home,650.0,2,229,84.08,2025-05-10,1,0,2025,5,5,0.43241262441794637,38.166666666666664,2.0,0.0,1,4.4435919903320364,9.16951470907812,291.5927681034153,-0.2782639260988398
126,35.0,2,North,0.0,Salaried,643659.82,603060.29,Car,620.0,2,52,37.51,2017-08-04,0,0,2017,8,4,0.9369239328936209,8.666666666666666,3.0,0.0,2,3.6509179478268177,6.124540799113024,307.61233043840593,1.560301731388467
127,49.0,1,South,1.0,Salaried,458079.06,409682.32,Business,734.0,0,58,54.8,2026-03-14,0,0,2026,3,5,0.8943484995799633,9.666666666666666,1.0,1.0,1,4.021773869387265,7.402702209328699,272.70578604130634,0.6766254587426279
128,47.0,2,North,1.0,Self-Employed,587992.62,146815.08,Education,736.0,0,103,65.63,2024-06-16,0,0,2024,6,6,0.2496886440513488,17.166666666666668,2.0,1.0,1,4.199154926574446,8.10123447383175,297.91898937312743,-0.9322935621316294
129,35.0,0,South,0.0,Salaried,138306.89,214999.59,Education,773.0,2,299,41.32,2022-11-11,0,0,2022,11,4,1.5545110587043058,49.833333333333336,0.0,1.0,0,3.7452597875500437,6.428063471995279,178.2122730038085,-0.4370075459064051
130,35.0,1,North,2.0,Unemployed,367666.95,677331.93,Business,547.0,1,112,76.01,2021-11-22,1,0,2021,11,0,1.8422431768751584,18.666666666666668,0.0,0.0,0,4.343935283551159,8.718371407550839,252.25890985790994,1.8645662976706048
131,37.0,0,South,0.0,Unemployed,1006629.87,20000.0,Car,721.0,2,241,19.97,2025-06-16,0,0,2025,6,0,0.019868275913568906,40.166666666666664,4.0,1.0,3,3.0430928449138284,4.468780594300866,360.3229448412973,-2.345752919568632
132,22.0,1,East,0.0,Unemployed,535797.42,86081.17,Home,728.0,1,233,59.47,2025-10-25,0,0,2025,10,5,0.16065991881782482,38.833333333333336,1.0,1.0,1,4.1021473742851216,7.71167945391923,288.27273070400196,-1.4722628237693347
133,31.0,0,West,2.0,Salaried,441348.74,449362.84,Other,657.0,0,114,71.36,2021-11-09,0,0,2021,11,1,1.018158202966661,19.0,1.0,0.0,0,4.281653660527095,8.44748483277715,269.133924338302,0.8711669565340666
134,61.0,2,East,0.0,Self-Employed,593652.74,417870.02,Business,714.0,1,233,73.68,2019-06-02,0,0,2019,6,6,0.7038963889899674,38.833333333333336,2.0,1.0,1,4.313212318673522,8.583705493549974,298.93110861204815,0.7174391668506538
135,61.0,1,West,2.0,Unemployed,599099.37,126245.3,Business,800.0,1,21,55.41,2024-01-17,0,0,2024,1,2,0.21072514230819506,3.5,2.0,1.0,2,4.032646447751885,7.443789357578571,299.8991534948387,-1.1013443219673598
136,59.0,2,South,3.0,Salaried,819340.57,259622.08,Other,673.0,0,122,21.28,2017-06-22,0,0,2017,6,3,0.31686711180431354,20.333333333333332,4.0,0.0,3,3.1036894150590832,4.613025037868319,335.02948714918773,-0.15101261054076653
137,43.0,2,East,3.0,Self-Employed,593744.21,153185.0,Business,683.0,0,142,12.68,2022-07-11,0,0,2022,7,0,0.2579983053645273,23.666666666666668,2.0,0.0,1,2.615934912194404,3.560898762952971,298.947413343432,-0.882143690231983
138,27.0,2,East,2.0,Salaried,633195.17,521377.99,Home,801.0,4,130,79.26,2025-02-25,1,0,2025,2,1,0.8234080338926147,21.666666666666668,2.0,1.0,2,4.385271364838771,8.902808545621994,305.8328988397941,1.2054455321834523
139,31.0,0,West,1.0,Self-Employed,762852.32,596481.64,Other,788.0,1,207,72.19,2024-12-25,0,0,2024,12,2,0.7819097148449389,34.5,3.0,1.0,3,4.293058799613136,8.496469855181033,326.67068598326085,1.5325579433324765
140,43.0,2,West,2.0,Self-Employed,593744.21,397542.24,Business,683.0,3,257,38.64,2018-01-15,0,0,2018,1,0,0.6695513544460501,42.833333333333336,2.0,0.0,1,3.6798387094617873,6.216108107168021,298.947413343432,0.615427566974097
141,49.0,0,South,3.0,Salaried,553485.87,456414.78,Education,720.0,1,262,67.82,2022-08-23,0,0,2022,8,1,0.8246186664169043,43.666666666666664,2.0,1.0,1,4.231494400369335,8.235289915965314,291.60750124862017,0.9049177441252392
142,24.0,0,East,2.0,Unemployed,100647.16,98297.19,Education,650.0,3,43,46.17,2017-08-17,0,0,2017,8,3,0.9766514027817575,7.166666666666667,0.0,0.0,0,3.8537580972961702,6.794850991743675,159.1149219423659,-1.3524593964357992
143,54.0,2,North,1.0,Salaried,818445.76,415218.58,Car,850.0,2,247,84.24,2022-09-11,1,0,2022,9,6,0.5073257145348276,41.166666666666664,4.0,1.0,3,4.445470807230416,9.178235124467012,334.9000439289493,0.704262135416031
144,60.0,2,West,3.0,Unemployed,686850.66,389967.58,Car,770.0,2,150,62.95,2018-12-25,0,0,2018,12,1,0.5677618188501122,25.0,3.0,1.0,2,4.158101528024852,7.9341036040626545,314.76415471771264,0.576816820144066
145,34.0,2,West,3.0,Self-Employed,477615.14,393383.45,Home,641.0,3,60,31.01,2020-07-14,0,0,2020,7,1,0.823641080557036,10.0,1.0,0.0,1,3.4660483539817717,5.568662316930341,276.77103649919883,0.5942701628447122
146,57.0,1,East,1.0,Self-Employed,947078.18,20000.0,Car,698.0,1,47,31.94,2024-11-17,0,0,2024,11,6,0.021117580810488104,7.833333333333333,4.0,0.0,3,3.494687724749494,5.651548460377917,352.63917757014394,-2.345752919568632
147,34.0,0,East,3.0,Unemployed,604221.26,285935.18,Other,550.0,1,29,16.25,2022-10-18,1,0,2022,10,1,0.4732292604202639,4.833333333333333,2.0,0.0,2,2.847812143477369,4.031128874149275,300.8042814036234,0.007265920891380368
148,63.0,0,West,2.0,Self-Employed,986501.04,211304.52,Business,523.0,1,152,31.14,2018-09-06,1,0,2018,9,3,0.21419594245942203,25.333333333333332,4.0,0.0,3,3.4701013603093664,5.580322571321482,357.75963683970616,-0.4618395764203306
149,40.0,0,East,2.0,Salaried,275874.56,73110.67,Home,549.0,3,226,57.44,2018-11-01,1,0,2018,11,3,0.26501417890797907,37.666666666666664,0.0,0.0,0,4.068000586882499,7.578918128598566,227.81525114212326,-1.6081982762638958
150,57.0,2,South,2.0,Salaried,901422.87,289259.81,Other,677.0,2,138,29.1,2024-12-07,0,0,2024,12,5,0.32089246859245985,23.0,4.0,0.0,3,3.40452517175483,5.394441583704471,346.53318076505406,0.026788500833102833
151,59.0,2,South,1.0,Salaried,552501.4,367258.54,Business,632.0,3,236,64.33,2026-03-08,0,0,2026,3,6,0.6647196550090189,39.333333333333336,2.0,0.0,1,4.179451348852659,8.020598481410225,291.42373461254937,0.45898778474472046
152,36.0,0,East,0.0,Salaried,602322.94,449701.52,Education,448.0,2,145,36.17,2026-01-03,1,0,2026,1,5,0.74661197529684,24.166666666666668,2.0,0.0,2,3.615501984309161,6.014149981501958,300.4693981129948,0.8727933181587478
153,54.0,1,East,1.0,Self-Employed,615964.08,318088.49,Home,648.0,1,24,91.88,2019-05-04,1,0,2019,5,5,0.5164075314261832,4.0,2.0,0.0,2,4.531308337389636,9.585405573057407,302.8608019014369,0.19201673081021445
154,36.0,2,South,2.0,Salaried,493178.59,284573.38,Home,677.0,3,20,28.33,2018-10-09,0,0,2018,10,1,0.5770189253349379,3.3333333333333335,1.0,0.0,1,3.3786108829893595,5.322593352868505,279.9330019041979,-0.0007602077013210454
155,61.0,2,East,1.0,Unemployed,726484.96,448553.01,Business,531.0,1,82,93.06,2018-05-23,1,0,2018,5,2,0.617429175684518,13.666666666666666,3.0,0.0,2,4.543932876516902,9.646761114488116,321.07439087111567,0.8672758646024333
156,24.0,1,North,2.0,Self-Employed,835865.96,260705.03,Business,639.0,0,117,44.35,2022-06-09,0,0,2022,6,3,0.3118981301738858,19.5,4.0,0.0,3,3.814410176561146,6.659579566308972,337.4037251664378,-0.14435972147359846
157,21.0,0,East,1.0,Salaried,861730.03,385492.55,Education,737.0,2,108,37.91,2022-11-13,0,0,2022,11,6,0.44734723936683507,18.0,4.0,1.0,3,3.661251286996462,6.157109711544857,341.0592405300945,0.5538471768785264
158,64.0,0,North,0.0,Self-Employed,758849.23,108296.61,Business,548.0,2,243,41.73,2022-07-10,1,0,2022,7,6,0.1427116292916315,40.5,3.0,0.0,2,3.7549012496559335,6.4598761598036845,326.06328420980776,-1.2593132541820127
159,54.0,1,North,1.0,Salaried,610422.26,265140.13,Other,716.0,6,172,42.32,2022-01-05,1,0,2022,1,2,0.43435527727969814,28.666666666666668,2.0,1.0,2,3.76861442213279,6.505382386916237,301.8934645597157,-0.11724251025644779
160,36.0,0,North,1.0,Salaried,337748.27,55398.99,Other,693.0,2,40,26.64,2023-08-06,0,0,2023,8,6,0.16402449670578623,6.666666666666667,0.0,0.0,0,3.319263998899469,5.1613951602255765,244.77783674084787,-1.8128920750985988
161,39.0,0,South,3.0,Self-Employed,789732.15,342178.71,Business,688.0,0,296,50.73,2026-02-25,0,0,2026,2,2,0.4332845129832944,49.333333333333336,3.0,0.0,3,3.9460378840154235,7.122499561249548,330.6965955120045,0.3249750770229457
162,48.0,0,West,2.0,Unemployed,584351.72,294947.02,Other,603.0,1,46,89.02,2017-03-15,1,0,2017,3,2,0.504742280898908,7.666666666666667,2.0,0.0,1,4.500031867864786,9.435041070392858,297.2645909517195,0.059951609443682226
163,30.0,1,North,1.0,Unemployed,121974.21,359525.8,Car,801.0,1,282,67.9,2023-04-21,0,0,2023,4,4,2.9475558808702265,47.0,0.0,1.0,0,4.232656178019613,8.240145629781066,170.40667540323332,0.4181205047089341
164,27.0,0,North,1.0,Salaried,793270.8,218951.67,Car,721.0,2,55,46.08,2022-12-14,0,0,2022,12,2,0.27601125618136957,9.166666666666666,3.0,1.0,3,3.851848282392076,6.788225099390856,331.2199315798082,-0.41066013116341415
165,48.0,2,North,1.0,Salaried,484592.6,472849.89,Business,599.0,0,137,53.79,2018-04-24,1,0,2018,4,1,0.9757678718164496,22.833333333333332,1.0,0.0,1,4.003507695550324,7.334166619323561,278.1967686437946,0.9826770678313445
166,24.0,0,West,2.0,Salaried,617117.84,194701.25,Car,626.0,4,173,31.73,2019-12-07,0,0,2019,12,5,0.31550092604679847,28.833333333333332,2.0,0.0,2,3.4882920885130893,5.632938842203065,303.06148189322937,-0.5759174197902971
167,25.0,0,East,3.0,Salaried,800725.4,215932.78,Car,825.0,0,183,22.72,2025-06-23,0,0,2025,6,0,0.2696714504123386,30.5,4.0,1.0,3,3.1663185741295248,4.766550115125193,332.3174633644208,-0.43076668988282757
168,27.0,0,South,3.0,Salaried,392951.5,378654.41,Other,621.0,2,162,29.57,2018-08-11,0,0,2018,8,5,0.9636161460129303,27.0,0.0,0.0,0,3.420019135902743,5.4378304497290095,258.27861794548744,0.5185147756913967
169,62.0,1,South,2.0,Salaried,215763.01,340162.68,Home,796.0,2,104,67.45,2016-08-30,0,0,2016,8,1,1.5765569825893695,17.333333333333332,0.0,1.0,0,4.226103551734458,8.212794895770866,208.7685200608155,0.3140134051123254
170,58.0,1,South,2.0,Unemployed,178672.27,551655.12,Other,635.0,2,38,61.27,2025-03-06,0,0,2025,3,3,3.0875251095203526,6.333333333333333,0.0,0.0,0,4.13147976888436,7.827515570089912,195.223768083367,1.3397158032282686
171,25.0,0,West,0.0,Self-Employed,194238.53,384501.82,Education,591.0,1,68,80.71,2020-03-28,1,0,2020,3,5,1.979534235560782,11.333333333333334,0.0,0.0,0,4.403176393396616,8.983874442577656,201.11168680565805,0.5487457028320052
172,26.0,2,West,2.0,Unemployed,422175.34,329425.13,Other,631.0,2,77,38.31,2020-05-02,0,0,2020,5,5,0.7803040556561167,12.833333333333334,1.0,0.0,0,3.671478939433769,6.189507250177513,264.93063979243715,0.25513075714982064
173,50.0,0,West,0.0,Unemployed,564121.91,220700.7,Home,523.0,1,227,44.81,2024-03-23,1,0,2024,3,5,0.39122873281060827,37.833333333333336,2.0,0.0,1,3.8245024078986507,6.694027188471825,293.57948620852017,-0.3990682652387778
174,25.0,0,East,2.0,Salaried,442767.78,537519.75,Home,655.0,4,134,22.96,2024-07-02,0,0,2024,7,1,1.2139992435763955,22.333333333333332,1.0,0.0,0,3.1763857732472487,4.791659420284375,269.4402619576285,1.2774539425069458
175,43.0,1,North,2.0,Self-Employed,593744.21,414614.41,Home,683.0,0,250,83.5,2020-11-10,1,0,2020,11,1,0.6983047632582388,41.666666666666664,2.0,0.0,1,4.436751534363128,9.137833441248533,298.947413343432,0.7012542563740096
176,22.0,1,West,3.0,Self-Employed,311205.06,114275.58,Car,681.0,0,170,32.36,2020-06-03,0,0,2020,6,2,0.3672034767043955,28.333333333333332,0.0,0.0,0,3.507357577490546,5.688585061331157,237.77149569567385,-1.205465444083512
177,57.0,2,West,3.0,Salaried,215887.06,121402.71,Business,684.0,4,162,94.33,2017-10-31,1,0,2017,10,1,0.5623436161481842,27.0,0.0,0.0,0,4.557344556505487,9.712363255150622,208.81117696031907,-1.142908727987103
178,50.0,0,West,2.0,Self-Employed,197288.89,303918.36,Home,482.0,2,177,84.63,2022-11-10,1,0,2022,11,3,1.5404737692021075,29.5,0.0,0.0,0,4.450035689038101,9.19945650568554,202.2292193089287,0.1116851329458422
179,34.0,1,East,3.0,Unemployed,424234.28,365095.11,Business,726.0,1,149,29.01,2025-07-04,0,0,2025,7,4,0.8605978517341879,24.833333333333332,1.0,1.0,0,3.4015306594522756,5.386093203798093,265.3878761730665,0.4475935002367513
180,21.0,0,West,0.0,Self-Employed,469399.47,307580.37,Home,693.0,1,183,61.54,2017-03-07,0,0,2017,3,1,0.6552635647415622,30.5,1.0,0.0,1,4.135806352029695,7.844743462982075,275.07484994454467,0.13260418295444945
181,41.0,0,East,2.0,Salaried,947551.89,383671.55,Business,680.0,1,136,20.35,2023-10-03,0,0,2023,10,1,0.40490822091020257,22.666666666666668,4.0,0.0,3,3.0610517396746335,4.511097427455985,352.7015194101261,0.5444659092038558
182,26.0,2,North,3.0,Self-Employed,272040.94,308497.49,Home,722.0,2,39,47.36,2017-06-28,0,0,2017,6,2,1.1340112631576702,6.5,0.0,1.0,0,3.878673025746592,6.881860213634101,226.68611417798593,0.13782559206884604
183,51.0,1,East,3.0,Unemployed,185891.78,488465.45,Business,771.0,1,286,74.11,2022-04-12,0,0,2022,4,1,2.6276871952057266,47.666666666666664,0.0,1.0,0,4.31895370569792,8.608716512930368,197.99430615090068,1.0554387040746775
184,27.0,1,South,2.0,Unemployed,96100.14,215452.65,Car,647.0,0,209,32.56,2025-05-30,0,0,2025,5,4,2.241959793190728,34.833333333333336,0.0,0.0,0,3.5133348815990053,5.706137047074843,156.51040932216912,-0.43397611487036586
185,57.0,0,West,3.0,Salaried,502955.8,325562.43,Home,692.0,3,143,82.08,2023-12-27,1,0,2023,12,2,0.6472982914204389,23.833333333333332,1.0,0.0,1,4.419803999007912,9.0598013223249,281.8863834379784,0.23373760149895387
186,27.0,2,South,1.0,Self-Employed,600761.51,280723.88,Other,759.0,1,111,50.94,2017-04-24,0,0,2017,4,0,0.46728006925743293,18.5,2.0,1.0,2,3.9500892062346025,7.137226352022191,300.19343164880974,-0.02354231866595707
187,43.0,1,West,0.0,Salaried,819660.88,414329.76,Home,677.0,1,98,59.48,2025-05-19,0,0,2025,5,0,0.5054892457475828,16.333333333333332,4.0,0.0,3,4.102312731871278,7.712327793863536,335.07580088455916,0.69983643343666
188,38.0,0,North,1.0,Self-Employed,556421.57,316326.84,Education,590.0,1,261,63.49,2021-10-06,1,0,2021,10,2,0.5685021161203367,43.5,2.0,0.0,1,4.166510173022286,7.968061244744546,292.15423835245207,0.18211880149182158
189,38.0,2,East,3.0,Self-Employed,253013.48,185663.78,Business,679.0,1,215,83.5,2026-04-28,1,0,2026,4,1,0.7338098349542482,35.833333333333336,0.0,0.0,0,4.436751534363128,9.137833441248533,220.92329401914463,-0.6398559095997813
190,29.0,1,West,1.0,Self-Employed,1154605.36,20000.0,Car,644.0,3,124,18.68,2017-12-08,0,0,2017,12,4,0.017321935869066118,20.666666666666668,4.0,0.0,3,2.9796028916241073,4.3220365569948616,378.2163776250327,-2.345752919568632
191,35.0,2,South,0.0,Self-Employed,550548.83,243036.4,Business,672.0,3,233,64.12,2024-01-16,0,0,2024,1,1,0.44144385884899623,38.833333333333336,2.0,0.0,1,4.176231721694285,8.00749648766704,291.0586270353898,-0.2545134441583434
192,33.0,0,East,0.0,Self-Employed,638179.47,281431.56,Education,758.0,1,106,67.82,2019-11-01,0,0,2019,11,4,0.4409912465532619,17.666666666666668,2.0,1.0,2,4.231494400369335,8.235289915965314,306.6828025453823,-0.019343621083010406
193,52.0,2,West,1.0,Self-Employed,873267.15,386305.44,Other,485.0,5,280,56.72,2018-10-01,1,0,2018,10,0,0.44236799700984974,46.666666666666664,4.0,0.0,3,4.05560373390567,7.531268153505092,342.6668813721392,0.558028507260984
194,28.0,0,East,2.0,Unemployed,646441.87,281109.15,Other,622.0,0,239,86.41,2023-08-27,1,0,2023,8,6,0.4348560374036416,39.833333333333336,3.0,0.0,2,4.470609692592396,9.29569792968769,308.0822311833382,-0.021255903838074287
195,45.0,0,West,2.0,Salaried,751782.78,496673.83,Car,579.0,0,97,15.89,2025-04-13,1,0,2025,4,6,0.6606613548663618,16.166666666666668,3.0,0.0,2,2.826721730819709,3.9862262855989496,324.9859708327948,1.093265948559806
196,36.0,2,West,1.0,Self-Employed,474384.38,212496.3,Home,683.0,4,200,88.23,2021-05-21,1,0,2021,5,4,0.44794118221177515,33.333333333333336,1.0,0.0,1,4.49121730591206,9.393082561119114,276.10629946123925,-0.4538092268578298
197,42.0,0,West,3.0,Self-Employed,734574.02,460876.1,Car,650.0,2,143,43.04,2018-08-25,0,0,2018,8,5,0.627405935211267,23.833333333333332,3.0,0.0,2,3.785098311854479,6.56048778674269,322.3346182851496,0.9261485421374587
198,59.0,0,North,1.0,Unemployed,390197.58,347256.07,Other,666.0,2,141,79.36,2025-08-03,1,0,2025,8,6,0.8899493174714205,23.5,0.0,0.0,0,4.386516539946734,8.908422980528035,257.6354049142015,0.3524538289094239
199,43.0,0,North,3.0,Self-Employed,593744.21,177953.2,Other,683.0,3,105,74.02,2020-06-27,0,0,2020,6,5,0.29971357531217024,17.5,2.0,0.0,1,4.317754744653741,8.603487664894976,298.947413343432,-0.695523845658053
200,42.0,0,North,1.0,Self-Employed,564989.29,285844.24,Car,673.0,2,107,39.1,2019-09-28,0,0,2019,9,5,0.5059285991067193,17.833333333333332,2.0,0.0,1,3.6913763343125234,6.252999280345393,293.73923526212917,0.006730479144341874
201,21.0,1,West,2.0,Self-Employed,1175102.52,461314.96,Other,528.0,5,205,10.79,2019-01-23,1,0,2019,1,2,0.39257422407706183,34.166666666666664,4.0,0.0,3,2.4672517145492794,3.2848135411313684,380.5750718608113,0.9282320047248773
202,59.0,2,West,0.0,Self-Employed,619607.35,380869.82,Other,707.0,1,29,73.1,2025-05-10,0,0,2025,5,5,0.614695451885779,4.833333333333333,2.0,1.0,2,4.3054155323020415,8.549853799919621,303.4936679428459,0.5299929492277454
203,40.0,0,East,3.0,Unemployed,986131.5,441779.06,Home,734.0,4,140,91.44,2020-06-25,1,0,2020,6,3,0.4479920375730823,23.333333333333332,4.0,1.0,3,4.52655978540618,9.562426470305537,357.7122616379035,0.8346034385591949
204,44.0,2,North,1.0,Unemployed,80000.0,166876.17,Education,645.0,3,151,71.38,2020-07-28,0,0,2020,7,1,2.0859521250000004,25.166666666666668,0.0,0.0,0,4.281930018135596,8.44866853415377,146.58605265628162,-0.7774355321964334
205,36.0,1,North,3.0,Salaried,485465.75,246342.42,Home,648.0,3,22,15.51,2025-05-11,0,0,2025,5,6,0.5074352207133047,3.6666666666666665,1.0,0.0,1,2.8039662579320366,3.9382737335030433,278.374242314803,-0.2336347293636132
